"ontology_term","ontology_term_label","ontology_term_definition"
"cbcm:Company","Company","A company is a legal entity formed by a group of individuals to engage in and operate a business—commercial or industrial—enterprise. A company may be organized in various ways for tax and financial liability purposes depending on the corporate law of its jurisdiction."
"cbcm:AcquiringCompany","Acquiring company","Acquiring Company means the resulting or surviving company in a transaction that takes over another, merging company."
"cbcm:MergingCompany","Merging company","Merging Company means the dissolving company that is being acquired by another (acquiring) company in the process of a transaction. In the context of company mobility, this means a universal transfer of assets and liabilities from the merging to the acquiring company (see article 131 of Directive 2017/1132)."
"cbcm:CompanyDivision","Company division","Article 160b - Division means:
a) company being divided, on being dissolved without going into liquidation, transfers all its assets and liabilities to two or more newly formed companies (‘the recipient companies’), in exchange for the issue to the members of the company being divided of securities or shares in the recipient companies and, if any, a cash payment not exceeding 10 % of the nominal value of those securities or shares or, where they have no nominal value, a cash payment not exceeding 10% of the accounting par value of their securities or shares ('full division');

(b) 	a company being divided transfers part of its assets and liabilities to one or more newly formed companies (‘the recipient companies’), in exchange for the issue to the members of the company being divided of securities or shares in the recipient companies or in the company being divided or in both the recipient companies and in the company being divided, and if any a cash payment not exceeding 10 % of the nominal value of those securities or shares, or in the absence of a nominal value, a cash payment not exceeding 10 % of the accounting par value of their securities or shares (‘partial division’).
   	
(c) 	a company being divided transfers part of its assets and liabilities to one or more newly formed companies (‘the recipient companies’), in exchange for the issue of securities or shares in the recipient companies to the company being divided (‘division by separation’)."
"cbcm:EmergingCompany","Emerging company","A company being divided transfers part of its assets and liabilities to one or more newly formed companies, which are the recipient companies in a (cross-border) division."
"cbcm:OriginalCompany","Original company","An original company, in the context of a (cross-border) division, means a company which - in case of a full division - transfers all its assets and liabilities to two or more companies, or - in case of a partial division or division by separation - transfers part of its assets and liabilities to one or more companies."
"cbcm:RecipientCompany","Recipient company","A company being divided transfers part of its assets and liabilities to one or more newly formed companies, which are the recipient companies in a (cross-border) division."
"cbcm:CompanyConversion","Company conversion","The process of changing or converting the corporate structure of a company. For example, a limited liability company of one country to one of another country, or from a private to a public limited liability company, or vice-versa by means of the continuance of an entity into another entity."
"cbcm:TransactionNotice","Company transaction notice","A written notice, published in an official journal of a Member State of the EU and/or the European Official Journal indicating the intention to engage in a transaction and which informs  the members, creditors and representatives of the employees of the company, or, where there are no such representatives, the employees themselves of said transaction."
"cbcm:SEType","Societas Europaea (SE) type","Variable indicating the SE-establishment mode: by merger, conversion, holding-SE, subsidiary-SE or unsure (cases)"
"cbcm:BoardLevelEmployeeRepresentationRight","Board-level employee representation right","Board-level representation of employees (BLER) refers to the phenomenon where employees or their representatives elect or appoint representatives to the strategic decision-making body of a company (i.e. the supervisory board or non-executive board in a one-tier system). The BLER right requires that if such a system of BLER exists prior to a cross-border company transaction, such a right must be upheld in the acquiring/recipient company under the ""before-and-after-principle""."
"cbcm:AnnualAccount","Annual account","Annual reports measure a company's financial health. They focus on past and present financial performance, and make predictions about future prospects. The revenue and financial performance of a company."
"cbcm:AnnualReport","Annual report","Annual reports measure a company's financial health. They focus on past and present financial performance, and make predictions about future prospects. The revenue and financial performance of a company."
"cbcm:Attribute","Attribute","An attribute is a characteristic of some entity."
"cbcm:Behaviour","Behaviour","Behaviour is the set of actions and mannerisms made by systems (biological or otherwise) in response to stimuli or inputs, whether internal or external, conscious or subconscious, overt or covert, and voluntary or involuntary."
"cbcm:Procedure","Procedure","A procedure is a process that attempts to achieve one or more objectives by following an established set of actions."
"cbcm:SocialRight","Social right","Social rights, as opposed to rights arising from natural law, are rights for legal entities that entitle them to certain levels of societal living conditions (e.g. the right to housing, to food, to health care etc.)"
"cbcm:BoardResolution","Board resolution","A Board Resolution, or Company Resolution, is a way of documenting a decision made by a Company's Board of Directors on behalf of the company. After the resolution is made during a meeting, a Board Resolution document is typically used to get the specifics of the resolution in writing."
"cbcm:Resolution","Resolution","A document detailing a decision made by an individual or group of natural or legal persons. This can be a decision concerning the restructuring of a company by its shareholders."
"cbcm:CBCMResearcher","Cross-border company mobility researcher","A person that is interested in research about cross-border company mobility, and actively collects and analyses data concerning cross-border company mobility."
"cbcm:City","City","A city (plural ""cities"") is a geo-political region in which there is a large human settlement. The distinction with the term ""town"" (plural ""towns"") is that cities are generally larger than towns. Countries are generally larger than cities and, in fact, usually consist of multiple cities."
"cbcm:GeoPoliticalRegion","Geo-political region","A spatial region on earth whose boundaries are determined by a combination of geographical, ecological, climatic, socio-economic and political criteria."
"cbcm:Employee","Company employee","The workforce of a company. An employee is a party to an employment relationship characterised as a contract of employment (or contract of service) between the employer and employee. However, this is only one of several different legal formulations of the concept of ‘worker’ in the EU which differ between Member States."
"cbcm:CompanyCentralAdministration","Central Administration","The headquarters or body of a company which governs it's financial and administrative activities"
"cbcm:CompanyRegisteredOffice","Registered office","The physical address or location at which the primary business activities of a company are carried out."
"cbcm:CompanyHeadQuarter","Company headquarter","The location of a company headquarter"
"cbcm:OrganisationalUnit","Organisational unit","A division of a large organization such as a government, university, or business, dealing with a specific area of activity."
"cbcm:ConversionPlan","Company conversion plan","A document providing details of how the conversion of a company will be implemented. Article 86d: The management or administrative organ of the company shall draw up the draft terms of a cross-border conversion. The draft terms of a cross-border conversion shall include at least the particulars listed in article 86d"
"cbcm:DivisionPlan","Company division plan","The management or administrative organ of the company shall draw up the draft terms of a division. The draft terms of a division shall include at least the particulars listed in article 160d."
"cbcm:MergerPlan","Company merger plan","Article 91: The administrative or management bodies of the merging companies shall draw up draft terms of merger in writing by specifying at least the elements mentioned in article 91."
"cbcm:CompanySeatTransfer","Company seat transfer","The act of changing the location where the company’s business was managed (registered office or headquarters) or the place where that company’s primary business was actually conducted (central administration)."
"cbcm:SeatTransferPlan","Company seat transfer plan","The management or administrative organ of the company draws up the draft terms of a cross-border seat transfer. The draft terms of a cross-border seat transfer must include at least the particulars specified under national law."
"cbcm:TransferOfCentralAdministration","Transfer of company central administration","Act of modifying the location where the company’s business was managed or the place where that company’s business was actually conducted."
"cbcm:TransferOfRegisteredOffice","Transfer of company registered office","The act of changing the registered office, which is the official address of an incorporated company, association or any other legal entity."
"cbcm:CompanyShareholder","Company shareholder","An individual, group, or organization that owns one or more shares in a company, and in whose name the share certificate is issued."
"cbcm:CompanyStakeholder","Stakeholder in a company","A person, group or organization that has interest or concern in an organization or company in particular. Stakeholders can affect or be affected by the company's actions, objectives and policies."
"cbcm:TransactionCertificate","Company transaction certificate","A document issued by a Competent Authority declaring that certain steps of the transaction are completed."
"cbcm:CompetentAuthority","Competent authority","The monitoring of the completion and legality of the decision-making process in each company involved in a transaction is carried out by a national authority having jurisdiction over each of those companies. The national authority could be a court, a notary or any other competent authority appointed by the Member State concerned."
"cbcm:ConsultationRight","Consultation right","The right of employees or their representatives to be consulted and to give advice on a business decision, such as an intended merger/division/conversion/seat transfer."
"cbcm:ConversionCertificate","Company conversion certificate","A document issued by a Competent Authority declaring that the legally required steps of a conversion are completed. The certificate needs to be presented by a company to either be registered in another company registry or to be removed from a company register."
"cbcm:TransactionDocument","Transaction document","Document required by law to document the step of a company transaction or an agreement made between stakeholders involved in the transaction that are either printed, inserted and mailed, or electronically presented."
"cbcm:Court","Court","Legal forum in which a body of people presided over by a judge, judges, or magistrate, and acting as a tribunal in civil and criminal cases resolve legal disputes."
"cbcm:Creditor","Creditor","A person, organization, or government that is owed money. A creditor's claims and the safeguarding of these creditor rights is laid down in the company law of the Member States and EU law."
"cbcm:CreditorDecisionRight","Creditor decision right","The right of a creditor to influence or take a decision in the context of a transaction."
"cbcm:CreditorRight","Creditor right","The rights of creditors, which includes debenture holders, vis-a-vis the company that obtained credit from the individual or organisation. Legal safeguards are put in place to ensure that rights of creditors are not negatively affected by a company transaction."
"cbcm:CreditorExitRight","Creditor exit right","The creditors right to be paid out and therefore to exit the company in the context of a transaction."
"cbcm:CreditorInformationRight","Creditor information right","The information rights of creditors in the context of a company transaction, which includes for instance access to documents."
"cbcm:CreditorSecurityRight","Creditor security right","Member States shall provide for an adequate system of protection of the interest of creditors, and shall ensure that creditors who are dissatisfied with the safeguards offered in the draft terms of the transaction, as provided for in Article 86d (1) point (f), may apply to the appropriate administrative or judicial authority for adequate safeguards provided that they can credibly demonstrate that due to the transaction the satisfaction of their claims is at stake and that no adequate safeguards have been obtained from the company."
"cbcm:CrossBorderConversion","Cross-border conversion","A cross-border conversion is an operation through which a company, formed in one country (with the EU/EEA set of countries) is converted into a company governed by the law of another."
"cbcm:PreConversionCertificate","Company pre-conversion certificate","Article 86m: a pre-conversion certificate attests compliance with all the relevant conditions and the proper completion of all procedures and formalities in the departure Member State."
"cbcm:CrossBorderDivision","Cross-border company division","A company which in a process of the cross-border division in case of a full division transfers all its assets and liabilities to two or more companies, or in case of a partial division or division by separation transfers part of its assets and liabilities to one or more companies. The companies involved in the process are located in multiple (two or more) distinct countries."
"cbcm:CrossBorderMerger","Cross-border merger","A cross border merger involves at least one company based in an EU Member State and one company that is registered elsewhere within the European Union and is leading to a universal transfer of assets and liabilities from the merging company to the acquiring company."
"cbcm:CrossBorderMergerByAcquisition","Cross-border company merger by acquisition","Article 89: The operation whereby one or more companies are wound up without going into liquidation and transfer to another all their assets and liabilities in exchange for the issue to the shareholders of the company or companies being acquired of shares in the acquiring company and a cash payment, if any, not exceeding 10 % of the nominal value of the shares so issued or, where they have no nominal value, of their accounting par value. Companies involved come from two or more distinct countries."
"cbcm:CrossBorderMergerIntoNewCompany","Cross-border merger into a new company","Article 90: the operation whereby several companies are wound up without going into liquidation and transfer to a company that they set up all their assets and liabilities in exchange for the issue to their shareholders of shares in the new company and a cash payment, if any, not exceeding 10 % of the nominal value of the shares so issued or, where they have no nominal value, of their accounting par value. Companies involved come from two or more distinct countries."
"cbcm:CrossBorderSeatTransfer","Cross-border company seat transfer","The act of changing the location where the company’s business was managed (registered office or headquarters) or the place where that company’s primary business was actually conducted (central administration), across national boundaries."
"cbcm:DataCurationActivity","Data curation activity","A data curation activity represents a researcher's involvement in annotating cross border transactions"
"cbcm:DecisionRight","Shareholder decision right","The shareholders can take a number of decisions affecting the company, such as amending the company's articles of association, appointing or dismissing board members and to approve important transactions (e.g. mergers, divisions and conversions/seat transfers). These are taken through a shareholder resolution."
"cbcm:ShareholderRight","Shareholder right","The rights of shareholders of a company in the context of a transaction. Often, shreholder resolutions are used to effectuate shareholder rights. Many rights are laid down in the so-called Shareholder Rights Directive."
"cbcm:DivisionCertificate","Company division certificate","A document issued by a Competent Authority declaring that the legally required steps of a division are completed. The certificate needs to be presented by a company to either be registered (or register a newly established emerging/recipient company) in another company registry or to be removed from a company register."
"cbcm:DomesticConversion","Domestic company conversion","A domestic conversion is an operation through which a company's form is converted into a another while still remaining governed by the same law as the original company. For instance, the modification of a company's form from a public to a private limited company."
"cbcm:DomesticDivision","Company domestic division","A company which in a process of the domestic division - in case of a full division - transfers all its assets and liabilities to two or more companies, or - in case of a partial division or division by separation - transfers part of its assets and liabilities to one or more companies. All companies involved in the process are located in a single country."
"cbcm:DomesticMerger","Company domestic merger","A domestic merger involves at least two companies based in the same EU Member State and is leading to a universal transfer of assets and liabilities from the merging company to the acquiring company."
"cbcm:DomesticMergerByAcquisition","Domestic company merger by acquisition","Article 89: The operation whereby one or more companies are wound up without going into liquidation and transfer to another all their assets and liabilities in exchange for the issue to the shareholders of the company or companies being acquired of shares in the acquiring company and a cash payment, if any, not exceeding 10 % of the nominal value of the shares so issued or, where they have no nominal value, of their accounting par value. All companies involved are from a single country."
"cbcm:DomesticMergerIntoNewCompany","Domestic merger into a new company","Article 90: the operation whereby several companies are wound up without going into liquidation and transfer to a company that they set up all their assets and liabilities in exchange for the issue to their shareholders of shares in the new company and a cash payment, if any, not exceeding 10 % of the nominal value of the shares so issued or, where they have no nominal value, of their accounting par value. All companies involved are from a single country."
"cbcm:DomesticSeatTransfer","Domestic company seat transfer","The act of changing the location where the company’s business was managed (registered office or headquarters) or the place where that company’s primary business was actually conducted (central administration), within a specific country."
"cbcm:EEACountry","European Economic Area country","Created in 1994, the European Economic Area (EEA) combines the countries of the European Union (EU) and member countries of the European Free Trade Association (EFTA) to facilitate participation in the European Market trade and movement without having to apply to be one of the EU member countries"
"cbcm:NonEEACountry","Non-EEA country","A country which does not belong to the European Economic Area (EEA)."
"cbcm:EUCountry","EU country","A country which forms part of the European Union. The European Union is a conglomeration of European countries whose governance structures agree to abide with common political and economic criteria to improve efficiency of goods and services trading as well as movement and migration of inhabitants between these countries"
"cbcm:NonEUCountry","Non-EU country","A country that does not officially belong to the EU conglomeration"
"cbcm:FinancialServiceAuthority","Financial service authority","A body that regulates the financial services industry in a country (e.g. the UK), including most financial services markets, exchanges and firms."
"cbcm:GlobalUltimateOwner","Global ultimate owner","A global ultimate owner (GUO) is the individual or entity at the top of the corporate ownership structure."
"cbcm:ImpactOnEmploymentRight","Impact on employment information right","The right of employees or their representatives to be informed on the likely repercussions of the cross-border transaction on employment, which includes the dismissal as well as the hiring of employees or relocation of work. See for instance article 122 of Directive 2017/1132."
"cbcm:InformationRight","Information right","The right of employees or their representatives to be informed and to receive any documents necessary for the exercise of their consultation and board-level employee representation rights in the context of an intended merger/division/conversion/seat transfer."
"cbcm:IndependentExpert","Independent expert","An Independent Expert provides impartial advice to shareholders and other company stakeholders on the fairness and/or reasonableness of a transaction.  A company may be required to commission an Independent Expert Report (IER) in the case of a (cross-border) merger, division or conversion."
"cbcm:IndependentExpertReport","Report by an independent expert","Article 86g and 160i: Member States must ensure that an independent expert examines the draft terms of the transaction and draws up a report intended for members which is made available to them not less than one month before the date of the general meeting. Depending on the law of Member States, the expert may be a natural person or a legal person. The report must assess the cash compensation proposed and valuation method."
"cbcm:InterimAccount","Interim account","Interim accounts are accounts that are published during a company's financial year and that show the financial situation on a given accounting date."
"cbcm:ManagementBoard","Management board","The group of persons comprising the governing body of the legal entity that is entrusted with the decision-making in the company. It is also called Executive Board in a one-tier board system."
"cbcm:Manager","Manager","A person or group of persons that are responsible for overseeing the operations of a company."
"cbcm:ManagementReport","Management report","A report drawn up by the company's management on the intended transaction, laying out the main features of the transactions and its consequences."
"cbcm:ManagerDecisionRight","Manager decision right","The right of the board of management or individual managers to take decisions or to not take a decision in the context of a transaction. These are in the form of a board resolution."
"cbcm:ManagerRight","Manager right","The rights of members of the management in the context of a company transaction."
"cbcm:ManagerExitRight","Manager exit right","The right of a manager or the board of management to resign and therefore exit a company."
"cbcm:ManagerInformationRight","Manager information right","The right of a manager to information and access to documents that he or she has in accordance with national or European company law."
"cbcm:MemberStateOfficialJournal","Member State Official Journal","The national gazette or record in a particular Member State. In the official journal companies publish company transaction notices in order to inform concerned stakeholders and interested parties."
"cbcm:OfficialJournal","Official journal","The official gazette of record for the European Union or national gazette of record of a Member State. In the official journal companies publish transaction notices in order to inform concerned stakeholders and interested parties."
"cbcm:MergerCertificate","Company merger certificate","A document issued by a Competent Authority declaring that the legally required steps of a merger are completed. The certificate needs to be presented by a company to either be registered in another company registry or to be removed from a company register (depending on the company being the merging or acquiring company)."
"cbcm:NationalRegistry","National registry","A national registry is a business registry in a Member State, which includes information on the population of companies in the jurisdiction and holds inter alia data on registration numbers, place of registration, notices and transaction documents in the national registry repository."
"cbcm:NationalRegistryRepository","National registry repository","The digital repository in which documents published in the official journal or by by the national registry (on behalf of a company) are kept as well as related documents. In some EU Member States, this repository is overlapping or identical with the Official Journal Repository."
"cbcm:Notary","Notary","A person authorized to perform certain legal formalities, especially to draw up or certify contracts, deeds, and other documents for use in other jurisdictions."
"cbcm:OfficialJournalPublication","Official journal publication","Publication of a legally valid record or act in an official national gazette to inform stakeholders."
"cbcm:OfficialJournalRepository","Official journal repository","The digital repository in which documents published in the official journal are kept as well as related documents. In some EU Member States, this repository is overlapping or identical with the National Registry Repository."
"cbcm:ParentCompany","Parent company","A parent company is a company that has a controlling interest in another company, the subsidiary company, giving it control of its operations through a majority stock-ownership, decisive control over management appointments and therefore over the decision-making process. In the absence of a natural person as ultimate beneficial owner, the highest parent company in a chain of companies is the global ultimate owner."
"cbcm:PreDivisionCertificate","Company pre-division certificate","Article 160o: a pre-division certificate attests compliance with all the relevant conditions and the proper completion of all procedures and formalities in the Member State concerned."
"cbcm:PreMergerCertificate","Company pre-merger certificate","Article 127: a pre-merger certificate attests compliance with all the relevant conditions and the proper completion of all procedures and formalities in the Member State of the merging company."
"cbcm:SocietasEuropaeaMerger","Cross-border merger into a new company with a Societas Europaea form","This is a cross-border merger where two or more companies from different Member States merge into a new company that has a special legal form called a Societas Europaea (SE) which allows the behavior of this new company to be regulated under European Law (rather than national law)."
"cbcm:ShareholderExitRight","Shareholder exit right","The right of a shareholder to exit the company by being bought out."
"cbcm:ShareholderInformationRight","Shareholder information right","It is particularly important that the shareholders of the companies involved in a transaction be kept adequately informed in an objective manner, and that their rights be suitably protected. This includes for instance the availability of documents for inspection by shareholders (e.g. article 97 of Directive 2017/1132)."
"cbcm:ShareholderResolution","Shareholder resolution","a shareholder resolution is a proposal submitted by shareholders for a vote at the company's shareholder meeting."
"cbcm:Society","Society","The society at large is a stakeholder in a company through, inter alia, the government and its agencies, suppliers, customers, trade unions and the communities from which the business draws its resources."
"cbcm:SpecialNegotiationBody","Special negotiating body","The Special Negotiation Body (SNB) or Special Negotiating Body is an organisation that represents the employees of companies in negotiations with the company authorities in order to reach a written agreement on the involvement of employees in company transactions."
"cbcm:SpecialNegotiationBodyAgreement","Special negotiating body agreement","A written agreement concerning the involvement of employees in company transactions. Special Negotiating Body (SNB) organisation represents employees in the negotiation of the terms of this agreement with the company authorities. The agreement must be reached in accordance with the EU Company Law Directive and is laid down in the SNB-agreement."
"cbcm:SubsidiaryCompany","Subsidiary company","A subsidiary, subsidiary company or daughter company is a company that is owned or controlled by another company, which is called the parent company, parent, or holding company."
"cbcm:SupervisoryAuthority","SupervisoryAuthority","An individual authority established by its member state to supervise the compliance with a specific regulation."
"cbcm:SupervisoryBoard","Supervisory board","A supervisory board must approve of major business decisions. It is a group of individuals chosen by the shareholders - and employee representatives in board-level employee representation systems - of a company to promote their interests through the governance of the company and to hire and supervise the management board. It is also called non-executive board in a one-tier board system."
"cbcm:TaxAuthority","Tax authority","Tax Authority means any governmental authority having jurisdiction over the assessment, determination, collection or imposition of any tax."
"cbcm:TransferringCompany","Transferring company","Transferring Company means the company transferring its assets and liabilities to a recipient company."
"cbcm:UltimateBeneficialOwner","Ultimate beneficial owner","Ultimate Beneficial owner refers to the natural person(s) who ultimately owns or controls a customer and/or the natural person on whose behalf a transaction is being conducted. It also includes those persons who exercise ultimate effective control over a legal person or arrangement."
"cbcm:WorksCouncil","Employee works council","The exercise of employee participation through the representation of employees vis-a-vis the management of a company. The works council is a shop-floor level representation mechanism with information, consultation and veto-rights - depending on the extent of rights given in a Member State - and also at EU level through European Works Councils."
"cbcm:applicableTo","applicable to","(applicableTo ?ENTITY1 ?ENTITY2) means that some legal right ?ENTITY1 is awarded or assigned to a particular person or agent ?ENTITY2."
"cbcm:cbcmObjectRelation","Cross-border company mobility object relation","(cbcmObjectRelation ?ENTITY1 ?ENTITY2) means that the relation between ?ENTITY1 and ?ENTITY2 captures information pertaining to an object."
"cbcm:authoredBy","authored by","(authoredBy ?ENTITY1 ?ENTITY2) means that ?ENTITY1 is an instance of a publication that is created primarily by the entity referred to by ?ENTITY2."
"cbcm:cbcmDocumentRelation","Cross-border company mobility document relation","(cbcmDocumentRelation ?ENTITY1 ?ENTITY2) means that the relation between ?ENTITY1 and ?ENTITY2 captures information pertaining to a company mobility document or similar information source relevant to corporate mobility."
"cbcm:authors","authors","(authors ?ENTITY1 ?ENTITY2) means that (authoredBy ?ENTITY2 ?ENTITY1)"
"cbcm:cbcmDataProvenanceRelation","Cross-border company mobility data provenance relation","(cbcmDataProvenanceRelation ?ENTITY1 ?ENTITY2) means that the relation between ?ENTITY1 and ?ENTITY2 captures provenance information for company transaction data."
"cbcm:cbcmEntityRelation","Cross-border company mobility entity relation","(cbcmEntityRelation ?ENTITY1 ?ENTITY2) means that ?ENTITY1 is related to ?ENTITY2."
"cbcm:cbcmOrganisationRelation","Cross-border company mobility organisation relation","(cbcmOrganisationRelation ?ENTITY1 ?ENTITY2) means that the relation between ?ENTITY1 and ?ENTITY2 captures information pertaining to an organisation."
"cbcm:cbcmTransactionRelation","Cross-border company mobility transaction relation","(cbcmTransactionRelation ?ENTITY1 ?ENTITY2) means that the relation between ?ENTITY1 and ?ENTITY2 captures information pertaining to a company mobility transaction."
"cbcm:companyFormCountry","Company form country","(companyFormCountry ?ENTITY1 ?ENTITY2) means that ?ENTITY1 is a company form recognized by the law of country ?ENTITY2."
"cbcm:countryHasCompanyForm","country has company form","(countryHasCompanyForm ?ENTITY1 ?ENTITY2) means that ?ENTITY1 refers to a country the corporate law in that country permits and / or has occurrences of companies in that country which have the corporate legal structure (company legal form) referred to by ?ENTITY2."
"cbcm:containedIn","contained in","(containedIn ?ENTITY1 ?ENTITY2) means that some document or publication ?ENTITY1 is archived or stored in some other document collection, database or data repository referred to by ?ENTITY2."
"cbcm:documentValidatedByDocument","document validated by document","(documentValidatedByDocument ?ENTITY1 ?ENTITY2) means that some document or publication, ?ENTITY1, went through a process of approval and assessment through various criteria such as veracity, eligibility, legal relevance etc. and another document ?ENTITY2 was produced to prove the satisfaction of the critieria by ?ENTITY1."
"cbcm:employedBy","employed by","(employedBy ?ENTITY1 ?ENTITY2) means that some agent (person or organisation) ?ENTITY1 is promised and delivered an incentive (usually financial) to perform some work for ?ENTITY2 where ?ENTITY2 is an organisation. This exchange is usually governed by law and formal regulations in the particular country or social context in which the work is being performed."
"cbcm:hasCompanyStakeholder","has company stakeholder","(hasCompanyStakeholder ?ENTITY1 ?ENTITY2) means that some entity ?ENTITY1, which is either a significant process or agent has another agent ?ENTITY2 with personal interests in benefiting either financially or otherwise from the outcomes of ?ENTITY1 (if it is an event or process), or in its byproducts and profits (if it is an agent)."
"cbcm:employs","employs","(employs ?ENTITY1 ?ENTITY2) means (employedBy ?ENTITY2 ?ENTITY1)"
"cbcm:generated","Generated","Generation is the completion of production of a new entity by a process. This entity did not exist before generation and becomes available for usage after this generation.

Based (inverse of) on: https://www.w3.org/TR/prov-o/#wasGeneratedBy"
"cbcm:wasGeneratedBy","Generated by","Generation is the completion of production of a new entity by a process. This entity did not exist before generation and becomes available for usage after this generation.

Based on: https://www.w3.org/TR/prov-o/#wasGeneratedBy"
"cbcm:hasAcquiringCompany","has acquiring company","(hasAcquiringCompany ?ENTITY1 ?ENTITY2) means that some company merger transaction ?ENTITY1 produces a new company or alters an existing one (?ENTITY2) such that ?ENTITY2 will acquire (via a universal transfer of assets and liabilities) one or more other companies involved in the process ?ENTITY1."
"cbcm:hasTransactionResult","has transaction result","(hasTransactionResult ?ENTITY1 ?ENTITY2) means that some company transaction ?ENTITY1 has a byproduct ?ENTITY2 (e.g. a company, transaction certificate etc.) after completion of the process."
"cbcm:hasCompanyForm","Company Form","Company legal form. Name given to describe the structure of a corporation or buiness in the different legal orders. For example Limited (Ltd.), Public Limited Company (PLC), Gesellschaft mit beschränkter Haftung (GmbH), Aktiengesellschaft (AG). The company legal form is regulated under national law and grants specific rights and obligations to the company stakeholders (such as shareholders, management & employees)."
"cbcm:hasDataProvenanceDocumentSource","has document source","In which document did the researcher find information about the transaction?"
"cbcm:hasDataProvenanceRegistryCountry","data found in registry from country","In which countries' registry did the researcher find information about the transaction?"
"cbcm:hasMember","has member","(hasMember ?ENTITY1 ?ENTITY2) means that some agent ?ENTITY1 (usually an organisation) has a person ?ENTITY2 that participates in its activities. This need not represent an employment role nor imply financial incentives between the organisation and person."
"cbcm:hasMergingCompany","has merging company","(hasMergingCompany ?ENTITY1 ?ENTITY2) means that some company merger transaction ?ENTITY1 involves a company ?ENTITY2 which will be dissolved during the process of ?ENTITY1 and will be acquired (via a universal transfer of assets and liabilities) by another distinct company involved in ?ENTITY1."
"cbcm:hasTransactionInput","has transaction input","(hasTransactionInput ?ENTITY1 ?ENTITY2) means that some company transaction ?ENTITY1 has a prerequisite entity ?ENTITY2 that needs to be considered, assessed, or modified during the transaction referred to by ?ENTITY1."
"cbcm:hasOriginalCompany","has original company","(hasOriginalCompany ?ENTITY1 ?ENTITY2) means that some company division transaction ?ENTITY1 involves a company ?ENTITY2 which will be divided (or ""split"") into multiple recipient or emerging companies."
"cbcm:hasParentCompany","has parent company","(hasParentCompany ?ENTITY1 ?ENTITY2) means that some company ?ENTITY1 is owned and under direct or indirect control by the company ?ENTITY2."
"cbcm:hasSubsidiaryCompany","has subsidiary company","(hasSubsidiaryCompany ?ENTITY1 ?ENTITY2) means (hasParentCompany ?ENTITY2 ?ENTITY1)"
"cbcm:hasPart","has part","(hasPart ?ENTITY1 ?ENTITY2) means that the entity referred to by ?ENTITY1 has a constituent entity referred to by ?ENTITY2."
"cbcm:partOf","part of","(partOf ?ENTITY1 ?ENTITY2) means (hasPart ?ENTITY2 ?ENTITY1)"
"cbcm:hasPostCompanyForm","After-transaction company form","(?ENTITY1 hasPostCompanyForm ?ENTITY2) indicates the new company form of a company undergoing a cross border conversion or a national conversion."
"cbcm:hasPrimaryRegistrationLocation","Company primary registration location","Primary country of registration (location) of a company as a full country name"
